t,R,D_eff,M_tau,R_ok,D_ok,M_ok,Pi_window,Access_all,dataset,subject,condition,filename,band,run,eyes
66.172,0.1332196102340255,59.67432942224458,0.0011324198926244678,False,False,True,0.3333333333333333,0,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
67.676,0.14021356172801902,59.67386697357981,0.0011298692719254235,True,False,True,0.6666666666666666,0,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
69.18,0.13776100394079283,59.669997128879544,0.0010309691340465328,False,False,True,0.3333333333333333,0,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
70.684,0.1481658380406145,59.74520310677291,0.0005715467930968475,True,True,True,1.0,1,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
72.188,0.15897807971013017,59.77807022966412,0.0005376666139301547,True,True,False,0.6666666666666666,0,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
73.692,0.16179582276573834,59.78282628934778,0.000915792005108413,True,True,True,1.0,1,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
75.196,0.1534733905748637,59.741356917971174,0.0017065001420015211,True,True,False,0.6666666666666666,0,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
76.7,0.14999981309709787,59.78554697929995,0.001881666443552167,True,True,False,0.6666666666666666,0,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
78.204,0.16262080281295127,59.7853464181527,0.0012649545553041562,True,True,True,1.0,1,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
79.708,0.15272251521711236,59.7727436565063,0.0010355010694928536,True,True,True,1.0,1,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
81.212,0.14818675846810034,59.74066820323706,0.0012422120495183848,True,True,True,1.0,1,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
82.716,0.1835372020448376,59.84418258046253,0.000920100929485143,True,False,True,0.6666666666666666,0,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
84.22,0.15683454334517444,59.71875480491767,0.0010092608389252594,True,True,True,1.0,1,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
85.724,0.16997433578737906,59.847090756926676,0.0012468663940517729,True,False,True,0.6666666666666666,0,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
87.228,0.1406234241487489,59.69770735002842,0.0010071334192273682,True,True,True,1.0,1,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
88.732,0.1507888936162898,59.75933631864626,0.0007791041393169162,True,True,True,1.0,1,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
90.236,0.13723739439928978,59.71750174841705,0.0009942462875363693,False,True,True,0.6666666666666666,0,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
91.74,0.14059353898842677,59.738287705488354,0.0008177569904519451,True,True,True,1.0,1,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
93.244,0.15988373015876037,59.756547474135,0.0008122328538757664,True,True,True,1.0,1,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
94.748,0.15789931626778653,59.80373302826076,0.0014343998867934586,True,True,False,0.6666666666666666,0,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
96.252,0.14178328429001008,59.765925946978435,0.0012842397587943485,True,True,True,1.0,1,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
97.756,0.13795447258601268,59.70769238656783,0.0009065254121710668,True,True,True,1.0,1,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
99.26,0.14948666527520865,59.725766771323606,0.0011887830810377762,True,True,True,1.0,1,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
100.764,0.1471177687319901,59.76815995660385,0.0009415326632445474,True,True,True,1.0,1,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
102.268,0.14730192329884037,59.788621491968904,0.0006077918109333021,True,True,True,1.0,1,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
103.772,0.13634515572637823,59.73752629350152,0.0007254196296520196,False,True,True,0.6666666666666666,0,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
105.276,0.1319003754253402,59.691268638267,0.0008885888225511283,False,False,True,0.3333333333333333,0,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
106.78,0.1570178721584189,59.76865655636334,0.0011593941795166594,True,True,True,1.0,1,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
108.284,0.18083024087106658,59.818999764843916,0.0012795900990935718,True,True,True,1.0,1,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
109.788,0.15125255062345283,59.72964996129356,0.0008908399796636435,True,True,True,1.0,1,FarnesKetamine,282,awake,282_20161122_0003_eyesClosed_afterICA.set,gamma,,closed
1.5,0.134658679134961,59.68366517999772,0.0011400714353194718,False,False,True,0.3333333333333333,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
3.004,0.15220018388915163,59.78076696798324,0.0009734691603136725,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
4.508,0.15513270605975998,59.72824813884033,0.0008876773296644652,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
6.012,0.15810164565004853,59.788987409291344,0.000704022380805025,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
7.516,0.1433988800331573,59.800359842439875,0.00046103543205427457,True,True,False,0.6666666666666666,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
9.02,0.15175537568296277,59.830926664787896,0.0003901532356808876,True,False,False,0.3333333333333333,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
10.524,0.1629998549985512,59.78930025241757,0.0007124624934918605,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
12.028,0.181258255931923,59.83675122911255,0.0007511572895012011,True,False,True,0.6666666666666666,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
13.532,0.1638479490095726,59.805719777787594,0.0007895823587293924,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
15.036,0.1369379546810512,59.76036174300902,0.0011555393962304665,False,True,True,0.6666666666666666,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
16.54,0.1425230105427096,59.808913264949666,0.001158536950653794,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
18.044,0.15853147639651255,59.84141937713969,0.0007867245100330254,True,False,True,0.6666666666666666,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
19.548,0.16194649143134054,59.769130900498986,0.000688126806091365,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
21.052,0.15288652365815533,59.74536133192916,0.0006938240066716601,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
22.556,0.14917734865795756,59.732417754061444,0.0009755889116068899,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
24.06,0.16030086393095755,59.7323998563145,0.0014353796350136238,True,True,False,0.6666666666666666,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
25.564,0.1635355446811199,59.695475964480785,0.0010148378653183892,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
27.068,0.14198524796531467,59.734350837884904,0.0003429973529318652,True,True,False,0.6666666666666666,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
28.572,0.15380225936611874,59.704884864929404,0.0005688706595751106,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
30.076,0.15354967805464317,59.70533266270627,0.0009311596274012075,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
31.58,0.14921771459369884,59.69890143434386,0.0010748499162512692,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
33.084,0.14963570246516772,59.80850052764692,0.0014114528492173094,True,True,False,0.6666666666666666,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
34.588,0.14487527780506915,59.80001411019836,0.0013275448261241313,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
36.092,0.1660357720186712,59.796384463430016,0.0006500133536337866,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
37.596,0.16938925198238688,59.76577384225287,0.0006884110097398459,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
39.1,0.1484450110357617,59.7571210942529,0.000924414721468971,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
40.604,0.16022727304086945,59.78802873129763,0.0007685479935515899,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
42.108,0.13860771486610368,59.670643571327346,0.0008250134475296104,True,False,True,0.6666666666666666,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
43.612,0.14512376803727414,59.721168621700826,0.0008060217820080963,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
45.116,0.16024776926169274,59.8150215191597,0.0006782850450677032,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
46.62,0.1533976439382514,59.72628038225955,0.0006796150018919128,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
48.124,0.1503041690896094,59.71226179832219,0.0006148270438713054,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
49.628,0.13217577289492743,59.71663590609696,0.0007909633909560784,False,True,True,0.6666666666666666,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
51.132,0.13904726785046945,59.68126042959405,0.0009055016704175503,True,False,True,0.6666666666666666,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
52.636,0.14263967179966272,59.74810346663016,0.0012552387566803825,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
54.14,0.1379291428421331,59.71593745143033,0.0010931139422137549,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
55.644,0.1523901620023659,59.76421592473851,0.0008958804983230418,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
57.148,0.15394936667577833,59.77754714919784,0.0010831375050745693,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
58.652,0.15421950250751987,59.77444168995553,0.0008464450000437771,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
60.156,0.16505241944698243,59.771675666746944,0.0004827117738747923,True,True,False,0.6666666666666666,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
61.66,0.16223851599657665,59.82828831940997,0.0009124810985910366,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
63.164,0.14488139003865386,59.7332728001412,0.0010721925589620696,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
64.668,0.13644580614926166,59.69978808222378,0.0011273746300851843,False,True,True,0.6666666666666666,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
66.172,0.16650054047405521,59.7691067686283,0.0010792578590246968,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
67.676,0.1500428032164715,59.77686797917791,0.0010952035907104223,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
69.18,0.15523331639102889,59.73034852993851,0.0011030368751375904,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
70.684,0.14949671766530148,59.79907559157728,0.0006101315376113108,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
72.188,0.14725146463774,59.751183147616985,0.0005853220914065474,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
73.692,0.16773642451437168,59.8187829800679,0.0007054873732481524,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
75.196,0.1670421460462808,59.828529988600614,0.0008082294084321678,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
76.7,0.15766697211958,59.785292542716,0.0005353715978764851,True,True,False,0.6666666666666666,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
78.204,0.15215390161775105,59.77381350788032,0.0004599293490010987,True,True,False,0.6666666666666666,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
79.708,0.1385609000466948,59.69009894742466,0.000706232996954058,True,False,True,0.6666666666666666,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
81.212,0.1525783111283368,59.78799442805508,0.0008855305361956039,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
82.716,0.14301951227665563,59.77392167906398,0.0007533614613009348,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
84.22,0.15104465629349342,59.70801751636348,0.0007168739543129695,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
85.724,0.1431727334103704,59.73433367837349,0.0009627308797348418,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
87.228,0.14987686920181909,59.769927306739284,0.0008709397105313902,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
88.732,0.13497380664504982,59.73860070163343,0.0007965415220445034,False,True,True,0.6666666666666666,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
90.236,0.1360586172711208,59.724893812397944,0.0007694367860012659,False,True,True,0.6666666666666666,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
91.74,0.16101338098737905,59.83781276294877,0.0004985918918315019,True,False,False,0.3333333333333333,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
93.244,0.1994441139279303,59.92158986633239,0.0006131142456144794,True,False,True,0.6666666666666666,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
94.748,0.18397914980318422,59.836287568812686,0.0007242991701162141,True,False,True,0.6666666666666666,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
96.252,0.1606215993389994,59.7612721540011,0.0005245586673885874,True,True,False,0.6666666666666666,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
97.756,0.14318954052661037,59.767079356951015,0.0003253700486093809,True,True,False,0.6666666666666666,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
99.26,0.12339572690966112,59.669718935304466,0.0007014915435306354,False,False,True,0.3333333333333333,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
100.764,0.15037130401823506,59.8098683912671,0.0007470984385259633,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
102.268,0.1365102723958361,59.67953212665182,0.0006101388524835082,False,False,True,0.3333333333333333,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
103.772,0.1467467942085227,59.706655438687854,0.0007138828971638281,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
105.276,0.1199154510429863,59.6347286733374,0.0006832795437854211,False,False,True,0.3333333333333333,0,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
106.78,0.14875278125590521,59.77135544458721,0.0006979218061094695,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
108.284,0.14300965513625474,59.725957089360584,0.0005642972198740326,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
109.788,0.15008792637559432,59.74852098712439,0.0006527006665701634,True,True,True,1.0,1,FarnesKetamine,282,ketamine,282_20161122_0006_eyesOpen_afterICA.set,gamma,,open
1.5,0.20442161197482317,59.91063079581224,0.0015857575409713492,True,False,False,0.3333333333333333,0,FarnesKetamine,282,ketamine,282_20161122_0007_eyesClosed_afterICA.set,gamma,,closed
